time,users,connected 
0,5,5 
10,50,50 
20,235,224 
30,988,926 
40,3378,1024 
50,3283,1024 
60,2380,1023 
70,1542,1022 
80,1263,1021 
90,1196,985 
100,1001,983 
110,489,502 
120,78,81 
130,7,8 
140,0,0 
142,0,0 
