time,connect,request 
0,3.6906073912930193,140.82020215838176 
10,0.5289693656949805,270.0100849453089 
20,1.6807420649169116,1500.7381650064588 
30,1.595194845725043,2318.0104919738087 
40,3.2464913439464556,2359.761451084123 
50,1.8519928222299045,3729.362955518399 
60,1.3470659886172194,10284.541420085425 
70,2.6007302849399188,10926.2876551931 
80,1.2575254946601602,11246.10257077652 
90,1.0300312008558845,10164.969165833574 
100,1.0056502131917948,3866.3983183178857 
110,0.30939982223653584,3928.605416381826 
120,0,4364.000346933295 
130,0,3575.2002341399175 
140,0,3027.1371533079687 
150,0,3936.6104206024197 
160,0,7713.791287052527 
170,0,13103.462940129393 
180,0,15672.314572694842 
182,0,0.0 
