time,200,302 
0,1.4,0.6 
10,9.1,4 
20,15.8,5.4 
30,20.7,7.6 
40,16.5,5.6 
50,17.1,5.9 
60,49.6,6.9 
70,9.9,16 
80,2.6,47.6 
90,2.3,29.2 
100,7.3,73.1 
110,15.5,48.6 
120,25,78.4 
130,5.7,13.7 
140,5.2,6.6 
150,3.7,7.5 
160,3.2,6.3 
170,3.1,9.1 
180,5.5,6 
182,0,0.1 
