time,cpu@tsung_controller@ip-172-31-32-26 
0,1.396704903168236 
10,0.5489021956087825 
20,1.734390485629336 
30,3.9100684261974585 
40,10.170293282876063 
50,52.72473218444341 
60,33.912248628884825 
70,21.490231712857792 
80,13.100848256361921 
90,6.899902818270165 
100,4.411764705882353 
110,4.283604135893649 
120,3.92349190779794 
130,5.263157894736842 
140,1.6336633663366338 
150,0.9462151394422311 
160,0.8470353761833582 
170,0.9462151394422311 
180,1.1922503725782414 
182,0.9471585244267198 
