time,users_count,finish_users_count 
0,11,0 
10,49,1 
20,210,1 
30,893,1 
40,3505,2 
50,4815,868 
60,4815,1524 
70,4815,2479 
80,4815,3047 
90,4815,3351 
100,4815,3544 
110,4815,3678 
120,4815,3740 
130,4815,3883 
140,4815,3974 
150,4815,4158 
160,4815,4226 
170,4815,4340 
180,4815,4480 
190,4815,4560 
200,4815,4664 
