time,load@tsung_controller@ip-172-31-44-72 
0,0.21875 
10,0.1796875 
20,0.16015625 
30,0.37109375 
40,0.46875 
50,0.69921875 
60,0.75 
70,0.62890625 
80,0.609375 
90,0.51953125 
100,0.51171875 
110,0.4296875 
120,0.359375 
130,0.390625 
140,0.328125 
141,0.28125 
