time,200,302 
0,17,7 
10,92,41 
20,179,78 
30,383,130 
40,550,175 
50,644,213 
60,807,249 
70,1190,299 
80,1334,380 
90,1354,1115 
100,1389,2037 
110,1429,2385 
120,1486,2906 
130,1575,3600 
140,1641,4100 
150,1739,4991 
160,1786,5284 
170,1866,5759 
180,1955,6190 
190,2018,6397 
200,2098,6608 
