time,200,302 
0,1.7,0.7 
10,7.5,3.4 
20,8.7,3.7 
30,20.4,5.2 
40,16.7,4.5 
50,9.4,3.8 
60,16.3,3.6 
70,38.3,5 
80,14.4,8.1 
90,2,73.5 
100,3.5,92.2 
110,4,34.8 
120,5.7,52.1 
130,8.9,69.4 
140,6.6,50 
150,9.8,89.1 
160,4.7,29.3 
170,8,47.5 
180,8.9,43.1 
190,6.3,20.7 
200,8,21.1 
