time,users_count,finish_users_count 
0,12,0 
10,60,3 
20,235,15 
30,970,20 
40,3861,72 
50,4453,1684 
60,4453,2888 
70,4453,3185 
80,4453,3242 
90,4453,3368 
100,4453,3396 
110,4453,3492 
120,4453,3770 
130,4453,4362 
140,4453,4446 
150,4453,4452 
160,4453,4453 
162,4453,4453 
