time,connect,request 
0,1.6083635027644694,170.258438894371 
10,0.6281330856859342,194.10917624327263 
20,1.047357574502726,1355.969791684235 
30,1.6178628790070095,1902.4476522033033 
40,1.5557256720873114,1821.094953766801 
50,11.756954473022478,2208.6124540986802 
60,9.994475367406961,5023.503734210715 
70,1.1238491762185823,11920.820947728478 
80,2.017645528394728,18364.652784504982 
90,1.3112377108021869,19348.282998460138 
100,0.9066883945889951,8531.367692939384 
110,1.3277054450389674,3783.639201858293 
120,1.442444400623084,5440.64852512402 
130,0.14650000000000002,510.9219766467636 
140,0,28.511681395562658 
150,0,11.142906655307172 
160,0,8.44025433562283 
162,0,0 
