time,connect,request 
0,6.569,496.095 
10,6.569,1366.266 
20,9.91,7528.027 
30,16.401,12709.881 
40,23.52,15898.777 
50,1036.749,22927.119 
60,1036.749,31116.706 
70,1036.749,40651.258 
80,1036.749,49089.277 
90,1036.749,53468.025 
100,1036.749,53468.025 
110,1036.749,53468.025 
120,1036.749,53468.025 
130,1036.749,53468.025 
140,1036.749,53468.025 
150,1036.749,53468.025 
160,1036.749,53468.025 
162,1036.749,53468.025 
