time,users,connected 
0,12,11 
10,57,53 
20,220,205 
30,950,905 
40,3789,1022 
50,2769,1022 
60,1565,1022 
70,1268,1021 
80,1211,1019 
90,1085,958 
100,1057,1010 
110,961,946 
120,683,688 
130,91,96 
140,7,7 
150,1,1 
160,0,0 
162,0,0 
