time,users_count,finish_users_count 
0,1.5,0 
10,4.5,0.8 
20,19.9,1.3 
30,77,0.1 
40,328,6.8 
50,69.2,198.4 
60,0,111.7 
70,0,43.3 
80,0,18.8 
90,0,12.8 
100,0,29.5 
110,0,52.8 
120,0,20.8 
130,0,2.6 
140,0,0.4 
142,0,0 
