time,freemem@tsung_controller@ip-172-31-43-86 
0,686.78125 
10,686.78125 
20,686.78125 
30,686.78125 
40,686.78125 
50,686.78125 
60,686.78125 
70,686.78125 
80,686.78125 
90,686.78125 
100,686.78125 
110,686.78125 
120,686.78125 
130,686.78125 
140,686.78125 
142,686.78125 
