time,freemem@tsung_controller@ip-172-31-43-86 
0,686.78125 
10,684.69140625 
20,667.14453125 
30,639.66015625 
40,573.2421875 
50,378.48046875 
60,325.04296875 
70,312.828125 
80,309.33984375 
90,311.5625 
100,327.99609375 
110,342.12890625 
120,419.75390625 
130,588.734375 
140,600.98828125 
142,603.6484375 
