time,200,500,303,302,404 
0,0.323529411764706,,,0.117647058823529, 
34,0.823529411764706,,,0.382352941176471, 
44,2.35294117647059,0.0882352941176471,0.0882352941176471,0.911764705882353, 
54,3,0.0882352941176471,0.0588235294117647,1.14705882352941, 
64,4.70588235294118,0,0,1.38235294117647, 
74,5.32352941176471,0,0,1.32352941176471, 
84,5.05882352941176,0,0.0294117647058824,1.14705882352941, 
94,9.41176470588235,0,0,1.32352941176471, 
104,6.82352941176471,0,0,1.26470588235294, 
114,2.20588235294118,0,0,4.82352941176471,0.117647058823529 
124,0.852941176470588,0,0,24.2647058823529,3.38235294117647 
134,1.05882352941176,0.0882352941176471,0,25.0588235294118,4.20588235294118 
144,1.58823529411765,0.294117647058824,0.0588235294117647,9.23529411764706,1.52941176470588 
154,1.35294117647059,0.235294117647059,0.147058823529412,15.0882352941176,2.97058823529412 
164,3.44117647058824,0.264705882352941,0.529411764705882,23.2352941176471,5.64705882352941 
174,1.82352941176471,0.411764705882353,0.205882352941176,16.5294117647059,3.23529411764706 
184,1.97058823529412,0.529411764705882,0.441176470588235,11.9117647058824,2.94117647058824 
194,2.29411764705882,0.529411764705882,0.529411764705882,10.7352941176471,2.08823529411765 
204,2.41176470588235,1.61764705882353,1.41176470588235,6.20588235294118,0.382352941176471 
214,1.94117647058824,1.14705882352941,1.55882352941176,2.14705882352941,0 
224,1.41176470588235,0.205882352941176,0.5,1.44117647058824,0 
232,1.5,0,0,1.76470588235294,0 
