time,page 
0,8.688 
34,7.259 
44,7.259 
54,7.259 
64,7.259 
74,1.478 
84,1.478 
94,1.462 
104,1.462 
114,1.462 
124,0.453 
134,0.453 
144,0.453 
154,0.453 
164,0.453 
174,0.453 
184,0.453 
194,0.453 
204,0.453 
214,0.453 
224,0.453 
232,0.453 
