time,users,connected 
0,5,5 
10,50,45 
20,235,174 
30,988,702 
40,3378,98 
50,3620,0 
60,3620,-1 
70,3620,-1 
80,3620,-1 
90,3620,-36 
100,3620,-2 
110,3620,-481 
120,3620,-421 
130,3620,-73 
140,3620,-8 
142,3620,0 
