time,size_sent,size_rcv 
0,3.88359375,39.35625 
10,33.62578125,270.775 
20,86.22578125,522.228125 
30,129.44453125,570.74140625 
40,680.3328125,761.2390625 
50,1740.31875,916.090625 
60,1655.859375,416.8546875 
70,1456.303125,378.39375 
80,1137.32109375,179.74296875 
90,738.15546875,146.91171875 
100,483.04453125,199.6015625 
110,322.4359375,745.13984375 
120,186.35078125,782.9953125 
130,258.22421875,1471.64140625 
140,200.1234375,1613.384375 
150,126.109375,1121.5625 
160,187.3046875,1347.08125 
170,149.3984375,1357.04140625 
180,149.7421875,1100.678125 
190,150.55859375,1566.5703125 
200,123.72421875,1075.6984375 
210,119.51015625,1063.30625 
220,122.2375,1492.025 
230,74.13828125,913.91484375 
240,116.28359375,1564.17578125 
250,125.96875,1459.6703125 
260,79.21484375,1138.2296875 
270,52.1484375,1109.1421875 
279,25.96953125,516.93984375 
