time,users,connected 
0,5,4 
10,43,38 
20,210,198 
30,833,777 
40,3169,1022 
50,3030,1023 
60,2874,1025 
70,2284,1019 
80,1682,1022 
90,1390,1022 
100,1273,1020 
110,1166,1020 
120,1100,989 
130,1000,997 
140,917,917 
150,861,862 
160,753,753 
170,689,689 
180,595,598 
190,504,504 
200,428,428 
210,360,360 
220,262,263 
230,210,212 
240,155,156 
250,137,137 
260,91,92 
270,38,43 
279,0,0 
