time,size_sent,size_rcv 
0,3.29140625,18.3328125 
10,28.85234375,297.02265625 
20,72.946875,408.68359375 
30,106.121875,573.5375 
40,468.8125,589.8125 
50,1068.8609375,822.47421875 
60,905.51875,399.33359375 
70,360.359375,328.9546875 
80,202.66953125,324.25390625 
90,170.4,169.2890625 
100,120.21015625,173.1296875 
110,86.5140625,241.0328125 
120,60.72734375,217.5953125 
130,63.2515625,251.1484375 
140,73.60703125,195.75390625 
150,63.20703125,269.4265625 
160,67.3625,543.31875 
170,74.50859375,343.86875 
180,104.509375,752.684375 
190,102.4703125,896.553125 
200,89.275,1006.6890625 
210,58.09296875,911.5734375 
220,44.196875,964.6515625 
230,40.1515625,1007.303125 
240,37.08671875,822.809375 
250,50.23984375,700.9625 
260,65.81171875,277.51953125 
270,41.4359375,111.08125 
280,46.54375,198.79609375 
290,33.2609375,152.04921875 
300,41.1171875,198.096875 
310,25.6828125,440.409375 
320,35.0875,74.09609375 
330,35.40546875,91.64609375 
340,32.46953125,79.5125 
350,32.00625,68.2171875 
360,25.2296875,29.0375 
370,37.43671875,194.3109375 
380,14.475,67.9796875 
390,12.35625,84.6671875 
400,17.13203125,388.1671875 
410,26.053125,1614.12578125 
420,13.59296875,18.9765625 
421,0,0 
