time,200,302 
0,2.9,1.5 
10,10.9,6.4 
20,17.2,6.4 
30,21.1,7.4 
40,24.4,5.5 
50,22.6,5.6 
60,35.8,4.2 
70,10.1,10.6 
80,4.5,45.2 
90,5.4,70.1 
100,20.6,129.1 
110,29.5,142.2 
120,21.8,41.6 
130,1.9,4.7 
140,0.1,0.8 
142,0,0 
