time,load@tsung_controller@ip-172-31-42-147 
0,0.0 
10,0.0 
20,0.0 
30,0.078125 
40,0.078125 
50,0.21875 
60,0.48828125 
70,0.5703125 
80,0.7890625 
90,0.7890625 
100,0.7890625 
110,0.7890625 
120,0.7890625 
130,0.7890625 
140,0.7890625 
150,0.7890625 
160,0.7890625 
170,0.7890625 
180,0.7890625 
190,0.7890625 
192,0.7890625 
