time,load@tsung_controller@ip-172-31-42-147 
0,0.0 
10,0.0 
20,0.0 
30,0.078125 
40,0.0703125 
50,0.21875 
60,0.48828125 
70,0.5703125 
80,0.7890625 
90,0.671875 
100,0.640625 
110,0.62109375 
120,0.53125 
130,0.51953125 
140,0.44140625 
150,0.37109375 
160,0.30859375 
170,0.26171875 
180,0.21875 
190,0.19140625 
192,0.16015625 
