time,users,connected 
0,5,5 
10,44,40 
20,241,229 
30,1008,958 
40,4035,1023 
50,3385,1023 
60,2409,1022 
70,1769,1023 
80,1414,1016 
90,1148,997 
100,905,903 
110,698,700 
120,565,568 
130,451,453 
140,273,275 
150,157,157 
160,136,136 
170,84,84 
180,78,79 
190,2,3 
192,0,0 
