time,users_count,finish_users_count 
0,0.5,0 
10,4.2,0.3 
20,20,0.3 
30,76.8,0.1 
40,309.8,7.1 
50,77.5,142.5 
60,0,97.6 
70,0,64 
80,0,35.5 
90,0,26.6 
100,0,24.3 
110,0,20.7 
120,0,13.3 
130,0,11.4 
140,0,17.8 
150,0,11.6 
160,0,2.1 
170,0,5.2 
180,0,0.6 
190,0,7.6 
192,0,0.2 
