time,connect,request 
0,0.6,2 
10,4.8,13.1 
20,19,21.2 
30,77.8,28.3 
40,1070.4,527.9 
50,958.1,681 
60,352.7,326.9 
70,178.3,166.5 
80,74.5,71.2 
90,36.7,38.7 
100,12.7,80.4 
110,0.4,64.1 
120,0,103.4 
130,0,19.4 
140,0,11.8 
150,0,11.2 
160,0,9.5 
170,0,12.2 
180,0,11.5 
182,0,0.1 
