time,users,connected 
0,6,6 
10,52,42 
20,241,180 
30,1046,737 
40,2648,57 
50,2826,2 
60,2826,-2 
70,2826,-11 
80,2826,9 
90,2826,-17 
100,2826,-121 
110,2826,-169 
120,2826,-361 
130,2826,-68 
140,2826,-38 
150,2826,-47 
160,2826,-51 
170,2826,-87 
180,2826,-60 
182,2826,-1 
