time,page 
0,6.306 
10,3.96 
20,3.96 
30,3.96 
40,0.483 
50,0.464 
60,0.464 
70,0.464 
80,0.464 
90,0.464 
100,0.464 
110,0.464 
120,0.464 
130,0.464 
140,0.464 
150,0.464 
160,0.464 
170,0.464 
180,0.464 
182,0.464 
