time,freemem@tsung_controller@ip-172-31-32-26 
0,680.71875 
10,680.71875 
20,680.71875 
30,680.71875 
40,680.71875 
50,680.71875 
60,680.71875 
70,680.71875 
80,680.71875 
90,680.71875 
100,680.71875 
110,680.71875 
120,680.71875 
130,680.71875 
140,680.71875 
150,680.71875 
160,680.71875 
170,680.71875 
180,680.71875 
182,680.71875 
