time,connect,request 
0,8.335,392.4 
10,8.335,426.954 
20,8.335,3422.965 
30,19.571,11075.012 
40,20.549,15780.839 
50,1033.806,20626.11 
60,1033.806,28383.47 
70,1033.806,36508.654 
80,1033.806,42494.638 
90,1033.806,44562.125 
100,1033.806,45404.327 
110,1033.806,45404.327 
120,1033.806,45404.327 
130,1033.806,45404.327 
135,1033.806,45404.327 
