time,page 
0,2.8 
10,16.3 
20,21.1 
30,38.1 
40,637.1 
50,583 
60,261.3 
70,113.4 
80,59.4 
90,46.4 
100,50.8 
110,52.8 
120,195.9 
130,60.2 
140,4.3 
141,0 
