time,cpu@tsung_controller@ip-172-31-44-72 
0,0.9106217565616307 
10,0.9106217565616307 
20,0.9106217565616307 
30,0.9106217565616307 
40,0.9106217565616307 
50,0.9106217565616307 
60,0.9106217565616307 
70,0.9106217565616307 
80,0.9106217565616307 
90,0.9106217565616307 
100,0.9106217565616307 
110,0.9106217565616307 
120,0.9106217565616307 
130,0.9106217565616307 
140,0.9106217565616307 
141,0.4491017964071856 
