time,users_count,finish_users_count 
0,15,0 
10,67,9 
20,263,22 
30,1101,30 
40,3955,1128 
50,4297,2366 
60,4297,2942 
70,4297,3111 
80,4297,3174 
90,4297,3235 
100,4297,3334 
110,4297,3421 
120,4297,4019 
130,4297,4279 
140,4297,4297 
141,4297,4297 
