time,connect,request 
0,2.046034828841712,160.82048606898005 
10,0.8348316735588577,288.0409011803115 
20,2.3390931744048022,1383.6069831877112 
30,1.5605278382850893,1910.7762389045706 
40,5.710917398008384,2094.3365633847493 
50,4.07167253388934,4086.1116689553082 
60,1.4243730940704518,7578.82565695951 
70,2.5161485000033346,12939.21107462008 
80,1.3147613077420994,19208.4838442161 
90,1.0669979946932322,21383.99228992785 
100,0.6229118080097831,6420.984709123825 
110,0.10939022909849959,7595.165025082591 
120,0.0,6687.603355428982 
130,0,41.47292655482809 
140,0,3.560641411642564 
141,0,0 
