time,cpu@tsung_controller@ip-172-31-42-147 
0,2.3443682277163527 
10,2.3443682277163527 
20,2.3443682277163527 
30,2.952755905511811 
40,9.514747859181732 
50,41.294642857142854 
60,56.323396567299014 
70,56.323396567299014 
80,56.323396567299014 
90,56.323396567299014 
100,56.323396567299014 
110,56.323396567299014 
120,56.323396567299014 
130,56.323396567299014 
140,56.323396567299014 
150,56.323396567299014 
160,56.323396567299014 
170,56.323396567299014 
180,56.323396567299014 
190,56.323396567299014 
200,56.323396567299014 
