time,users,connected 
0,11,9 
10,48,44 
20,209,198 
30,892,837 
40,3503,1026 
50,3947,1022 
60,3291,1022 
70,2336,1022 
80,1768,1020 
90,1464,1017 
100,1271,1022 
110,1137,1022 
120,1075,987 
130,932,923 
140,841,841 
150,657,659 
160,589,589 
170,475,476 
180,335,339 
190,255,255 
200,151,151 
