time,size_sent,size_rcv 
0,12.32890625,165.63125 
10,39.75078125,610.4859375 
20,78.07734375,477.565625 
30,159.4078125,809.3125 
40,758.02578125,583.946875 
50,1029.66640625,933.090625 
60,709.8390625,1464.921875 
70,596.115625,1641.05859375 
80,320.775,600.0546875 
90,135.478125,352.9828125 
100,86.97734375,562.83828125 
110,150.4921875,890.29296875 
120,68.2609375,237.075 
130,39.8796875,1135.4890625 
140,51.64765625,690.13046875 
150,27.94140625,557.14765625 
160,91.05078125,852.72109375 
170,51.725,81.1015625 
180,110.6453125,647.28203125 
190,61.6171875,372.80625 
200,136.95078125,1301.03671875 
210,97.29375,432.51796875 
220,67.2609375,1255.88203125 
230,24.1,408.715625 
240,24.14765625,998.25 
250,22.23203125,651.59453125 
260,25.40546875,1245.0734375 
270,14.5640625,473.08359375 
280,29.67734375,1465.06328125 
287,16.34296875,531.4390625 
