time,page 
0,92.78096153846155 
10,129.06911515151515 
20,1004.0255446428566 
30,6071.340451030928 
40,509.4074269997021 
50,842.6492634508331 
60,1034.7712008706437 
70,2241.5830935428385 
80,4217.365885964913 
90,14958.036475430012 
100,5322.399472582671 
110,983.8043964555275 
120,23.507997224791854 
130,26.247444444444472 
138,18.608777777777775 
