time,users,connected 
0,14,14 
10,62,47 
20,257,182 
30,1028,740 
40,3344,40 
50,3430,-1 
60,3430,-1 
70,3430,1 
80,3430,-1 
90,3430,-4 
100,3430,-29 
110,3430,-610 
120,3430,-318 
130,3430,-56 
138,3430,-4 
