time,size_sent,size_rcv 
0,1.7890625,28.9965533088235 
34,4.95955882352941,70.4967830882353 
44,15.3384650735294,170.592830882353 
54,24.2136948529412,163.867417279412 
64,44.453125,261.968060661765 
74,272.010569852941,239.039751838235 
84,541.195082720588,270.417049632353 
94,565.591452205882,401.33203125 
104,453.169806985294,298.876608455882 
114,312.482766544118,165.819393382353 
124,151.590303308824,300.803538602941 
134,108.261259191176,415.410386029412 
144,50.3049172794118,505.727711397059 
154,51.7725183823529,518.058823529412 
164,84.4136029411765,853.685891544118 
174,68.8552389705882,629.294347426471 
184,53.3754595588235,673.394761029412 
194,48.1796875,741.684053308824 
204,45.7077205882353,718.633501838235 
214,32.8226102941176,660.006433823529 
224,15.1868106617647,533.986443014706 
232,10.2495404411765,541.017922794118 
