time,users,connected 
0,5,5 
34,11,11 
44,62,48 
54,236,167 
64,956,688 
74,3819,110 
84,4374,2 
94,4374,-4 
104,4374,1 
114,4374,-2 
124,4374,-4 
134,4374,-15 
144,4374,-24 
154,4374,-7 
164,4374,-189 
174,4374,-169 
184,4374,-166 
194,4374,-183 
204,4374,-113 
214,4374,-45 
224,4374,-46 
232,4374,-60 
