time,connect,request 
0,0.82,4.033 
10,0.652,4.033 
20,0.399,4.033 
30,0.38,4.033 
40,0.285,0.481 
50,0.271,0.44 
60,0.271,0.44 
70,0.271,0.44 
80,0.271,0.44 
90,0.271,0.44 
100,0.271,0.44 
110,0.271,0.44 
120,0.271,0.44 
130,0.271,0.44 
140,0.271,0.44 
150,0.271,0.44 
160,0.271,0.44 
170,0.271,0.44 
180,0.271,0.44 
190,0.271,0.44 
200,0.271,0.44 
210,0.271,0.44 
220,0.271,0.44 
230,0.271,0.44 
240,0.271,0.44 
250,0.271,0.44 
260,0.271,0.44 
270,0.271,0.44 
280,0.271,0.44 
287,0.271,0.44 
