time,cpu@tsung_controller@ip-172-31-42-147 
0,2.4159107294347915 
10,0.4987531172069825 
20,1.4392059553349876 
30,2.8515240904621435 
40,7.125777140124343 
50,36.77742375967228 
60,58.90725436179982 
70,41.95680916703394 
80,35.596248325145154 
90,25.45779365788298 
100,15.870069605568446 
110,10.797897754419493 
120,10.591016548463356 
130,6.750849927149101 
140,6.457831325301205 
150,5.539499036608863 
160,3.0511811023622046 
170,4.576436222005842 
180,3.960880195599022 
190,2.9049729197439684 
200,3.2956222331529763 
210,2.4209486166007905 
220,2.2671266633809757 
230,2.322134387351779 
240,1.3406156901688182 
250,2.276100940128649 
260,1.4392059553349876 
270,1.2456402590931739 
279,0.8487269096355468 
