time,connect,request 
0,1.481,5.386 
10,1.365,5.2 
20,1.222,5.2 
30,0.983,5.2 
40,0.788,1.441 
50,0.788,0.722 
60,0.788,0.722 
70,0.788,0.722 
80,0.788,0.722 
90,0.788,0.722 
100,0.788,0.722 
110,0.788,0.058 
120,0.788,0.058 
130,0.788,0.058 
140,0.788,0.058 
150,0.788,0.058 
160,0.788,0.058 
170,0.788,0.058 
180,0.788,0.058 
190,0.788,0.058 
200,0.788,0.058 
210,0.788,0.058 
220,0.788,0.058 
230,0.788,0.058 
240,0.788,0.058 
250,0.788,0.058 
260,0.788,0.058 
270,0.788,0.058 
279,0.788,0.058 
