time,cpu@tsung_controller@ip-172-31-42-147 
0,2.4159107294347915 
10,2.4159107294347915 
20,2.4159107294347915 
30,2.8515240904621435 
40,7.125777140124343 
50,36.77742375967228 
60,58.90725436179982 
70,58.90725436179982 
80,58.90725436179982 
90,58.90725436179982 
100,58.90725436179982 
110,58.90725436179982 
120,58.90725436179982 
130,58.90725436179982 
140,58.90725436179982 
150,58.90725436179982 
160,58.90725436179982 
170,58.90725436179982 
180,58.90725436179982 
190,58.90725436179982 
200,58.90725436179982 
210,58.90725436179982 
220,58.90725436179982 
230,58.90725436179982 
240,58.90725436179982 
250,58.90725436179982 
260,58.90725436179982 
270,58.90725436179982 
279,58.90725436179982 
